iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
SWE,Europe,Sweden,2021-01-25,547166,0,3382.857,11005,0,97.429,54178.767,0,334.961,1089.683,0,9.647,0.94,282,27.923,2132,211.104,,,,,28405,,,2.813,28481,2.82,0.119,8.4,tests performed,,,,,15655,,,,1550,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-01-26,556289,9123,3289.143,11247,242,132,55082.1,903.333,325.681,1113.645,23.962,13.07,0.94,280,27.725,2068,204.767,,,,,28405,,,2.813,28469,2.819,0.116,8.7,tests performed,,,,,15165,,,,1502,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-01-27,560472,4183,3215,11425,178,89.714,55496.288,414.188,318.34,1131.27,17.625,8.883,0.95,275,27.23,1982,196.252,,,,,28405,,,2.813,28456,2.818,0.113,8.9,tests performed,,,,,14675,,,,1453,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-01-28,564557,4085,3086.429,11520,95,85.571,55900.773,404.485,305.609,1140.677,9.407,8.473,0.96,272,26.933,1931,191.202,,,,,28405,,,2.813,28443,2.816,0.109,9.2,tests performed,,,,,14185,,,,1405,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-01-29,566957,2400,2827.286,11591,71,83.714,56138.414,237.641,279.95,1147.707,7.03,8.289,0.97,261,25.843,1862,184.37,,,,,28405,,,2.813,28430,2.815,0.099,10.1,tests performed,,,,,13695,,,,1356,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-01-30,566957,0,2827.286,11591,0,83.714,56138.414,0,279.95,1147.707,0,8.289,0.99,261,25.843,1858,183.974,,,,,28405,,,2.813,28418,2.814,0.099,10.1,tests performed,,,,,13205,,,,1308,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-01-31,566957,0,2827.286,11591,0,83.714,56138.414,0,279.95,1147.707,0,8.289,1,261,25.843,1806,178.825,106.59,10.554,,,28405,,,2.813,28405,2.813,0.1,10,tests performed,330532,294827,35705,,12715,3.27,2.92,0.35,1259,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,7.35
SWE,Europe,Sweden,2021-02-01,566957,0,2827.286,11591,0,83.714,56138.414,0,279.95,1147.707,0,8.289,1.01,248,24.556,1771,175.359,,,,,29034,,,2.875,28495,2.821,0.099,10.1,tests performed,,,,,12922,,,,1279,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-02,576606,9649,2902.429,11815,224,81.143,57093.83,955.416,287.39,1169.887,22.18,8.035,1.02,248,24.556,1739,172.191,,,,,29034,,,2.875,28585,2.83,0.102,9.8,tests performed,,,,,13130,,,,1300,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-03,580916,4310,2920.571,11939,124,73.429,57520.593,426.764,289.186,1182.165,12.278,7.271,1.03,247,24.457,1629,161.299,,,,,29034,,,2.875,28675,2.839,0.102,9.8,tests performed,,,,,13337,,,,1321,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-04,584674,3758,2873.857,12028,89,72.571,57892.699,372.106,284.561,1190.977,8.813,7.186,1.03,246,24.358,1602,158.625,,,,,29034,,,2.875,28764,2.848,0.1,10,tests performed,,,,,13544,,,,1341,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-05,588062,3388,3015,12115,87,74.857,58228.169,335.47,298.536,1199.592,8.614,7.412,1.04,242,23.962,1511,149.615,,,,,29034,,,2.875,28854,2.857,0.104,9.6,tests performed,,,,,13752,,,,1362,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-06,588062,0,3015,12115,0,74.857,58228.169,0,298.536,1199.592,0,7.412,1.05,243,24.061,1498,148.328,,,,,29034,,,2.875,28944,2.866,0.104,9.6,tests performed,,,,,13959,,,,1382,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-07,588062,0,3015,12115,0,74.857,58228.169,0,298.536,1199.592,0,7.412,1.06,242,23.962,1512,149.714,102.679,10.167,,,29034,,,2.875,29034,2.875,0.104,9.6,tests performed,429698,338494,91204,,14167,4.25,3.35,0.9,1403,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,-2.1
SWE,Europe,Sweden,2021-02-08,588062,0,3015,12115,0,74.857,58228.169,0,298.536,1199.592,0,7.412,1.06,235,23.269,1492,147.733,,,,,30710,,,3.041,29273,2.899,0.103,9.7,tests performed,,,,,14494,,,,1435,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-09,596174,8112,2795.429,12188,73,53.286,59031.395,803.226,276.795,1206.82,7.228,5.276,1.07,231,22.873,1449,143.476,,,,,30710,,,3.041,29513,2.922,0.095,10.6,tests performed,,,,,14822,,,,1468,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-10,600244,4070,2761.143,12326,138,55.286,59434.395,402.999,273.4,1220.484,13.664,5.474,1.09,231,22.873,1395,138.129,,,,,30710,,,3.041,29752,2.946,0.093,10.8,tests performed,,,,,15149,,,,1500,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-11,604577,4333,2843.286,12370,44,48.857,59863.436,429.041,281.534,1224.841,4.357,4.838,1.1,233,23.071,1395,138.129,,,,,30710,,,3.041,29992,2.97,0.095,10.5,tests performed,,,,,15477,,,,1532,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-12,608411,3834,2907,12428,58,44.714,60243.067,379.631,287.843,1230.584,5.743,4.427,1.11,221,21.883,1339,132.584,,,,,30710,,,3.041,30231,2.993,0.096,10.4,tests performed,,,,,15804,,,,1565,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-13,608411,0,2907,12428,0,44.714,60243.067,0,287.843,1230.584,0,4.427,1.12,222,21.982,1334,132.089,,,,,30710,,,3.041,30471,3.017,0.095,10.5,tests performed,,,,,16132,,,,1597,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-14,608411,0,2907,12428,0,44.714,60243.067,0,287.843,1230.584,0,4.427,1.13,222,21.982,1336,132.287,102.679,10.167,,,30710,,,3.041,30710,3.041,0.095,10.6,tests performed,544913,383951,160962,,16459,5.4,3.8,1.59,1630,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,-1.7
SWE,Europe,Sweden,2021-02-15,608411,0,2907,12428,0,44.714,60243.067,0,287.843,1230.584,0,4.427,1.14,224,22.18,1370,135.653,,,,,32580,,,3.226,30977,3.067,0.094,10.7,tests performed,,,,,17176,,,,1701,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-16,617869,9458,3099.286,12487,59,42.714,61179.57,936.503,306.882,1236.426,5.842,4.229,1.15,230,22.774,1334,132.089,,,,,32580,,,3.226,31244,3.094,0.099,10.1,tests performed,,,,,17893,,,,1772,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-17,622102,4233,3122.571,12569,82,34.714,61598.71,419.139,309.188,1244.545,8.119,3.437,1.16,228,22.576,1328,131.495,,,,,32580,,,3.226,31511,3.12,0.099,10.1,tests performed,,,,,18611,,,,1843,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-18,627022,4920,3206.429,12598,29,32.571,62085.874,487.164,317.491,1247.417,2.871,3.225,1.17,211,20.893,1276,126.346,,,,,32580,,,3.226,31779,3.147,0.101,9.9,tests performed,,,,,19328,,,,1914,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-19,631166,4144,3250.714,12649,51,31.571,62496.2,410.327,321.876,1252.467,5.05,3.126,1.17,207,20.497,1257,124.464,,,,,32580,,,3.226,32046,3.173,0.101,9.9,tests performed,,,,,20045,,,,1985,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-20,631166,0,3250.714,12649,0,31.571,62496.2,0,321.876,1252.467,0,3.126,1.18,205,20.298,1253,124.068,,,,,32580,,,3.226,32313,3.2,0.101,9.9,tests performed,,,,,20762,,,,2056,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-21,631166,0,3250.714,12649,0,31.571,62496.2,0,321.876,1252.467,0,3.126,1.19,206,20.398,1258,124.563,106.59,10.554,,,32580,,,3.226,32580,3.226,0.1,10,tests performed,695266,453109,242157,,21479,6.88,4.49,2.4,2127,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,-4.9
SWE,Europe,Sweden,2021-02-22,631166,0,3250.714,12649,0,31.571,62496.2,0,321.876,1252.467,0,3.126,1.19,214,21.19,1357,134.366,,,,,34898,,,3.455,32911,3.259,0.099,10.1,tests performed,,,,,21522,,,,2131,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-23,642099,10933,3461.429,12713,64,32.286,63578.754,1082.553,342.74,1258.804,6.337,3.197,1.2,219,21.685,1338,132.485,,,,,34898,,,3.455,33242,3.292,0.104,9.6,tests performed,,,,,21564,,,,2135,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-24,647470,5371,3624,12793,80,32,64110.574,531.821,358.838,1266.725,7.921,3.169,1.2,225,22.279,1333,131.99,,,,,34898,,,3.455,33573,3.324,0.108,9.3,tests performed,,,,,21607,,,,2139,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-25,652465,4995,3634.714,12798,5,28.571,64605.165,494.59,359.899,1267.22,0.495,2.829,1.2,232,22.972,1310,129.712,,,,,34898,,,3.455,33905,3.357,0.107,9.3,tests performed,,,,,21649,,,,2144,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-26,657309,4844,3734.714,12826,28,25.286,65084.803,479.639,369.8,1269.993,2.772,2.504,1.2,223,22.081,1321,130.802,,,,,34898,,,3.455,34236,3.39,0.109,9.2,tests performed,,,,,21692,,,,2148,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-27,657309,0,3734.714,12826,0,25.286,65084.803,0,369.8,1269.993,0,2.504,1.2,223,22.081,1318,130.504,,,,,34898,,,3.455,34567,3.423,0.108,9.3,tests performed,,,,,21734,,,,2152,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-02-28,657309,0,3734.714,12826,0,25.286,65084.803,0,369.8,1269.993,0,2.504,1.2,222,21.982,1331,131.792,130.06,12.878,,,34898,,,3.455,34898,3.455,0.107,9.3,tests performed,847703,553012,294691,,21777,8.39,5.48,2.92,2156,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,-9.71
SWE,Europe,Sweden,2021-03-01,657309,0,3734.714,12826,0,25.286,65084.803,0,369.8,1269.993,0,2.504,1.2,236,23.368,1453,143.872,,,,,36440,,,3.608,35118,3.477,0.106,9.4,tests performed,,,,,22410,,,,2219,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-02,669113,11804,3859.143,12882,56,24.143,66253.601,1168.797,382.121,1275.538,5.545,2.391,1.2,231,22.873,1444,142.981,,,,,36440,,,3.608,35339,3.499,0.109,9.2,tests performed,,,,,23043,,,,2282,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-03,675292,6179,3974.571,12964,82,24.429,66865.427,611.826,393.55,1283.657,8.119,2.419,1.19,238,23.566,1432,141.792,,,,,36440,,,3.608,35559,3.521,0.112,8.9,tests performed,,,,,23676,,,,2344,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-04,680130,4838,3952.143,12977,13,25.571,67344.471,479.045,391.33,1284.944,1.287,2.532,1.19,235,23.269,1412,139.812,,,,,36440,,,3.608,35779,3.543,0.11,9.1,tests performed,,,,,24309,,,,2407,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-05,684961,4831,3950.286,13003,26,25.286,67822.823,478.351,391.146,1287.519,2.574,2.504,1.19,232,22.972,1407,139.317,,,,,36440,,,3.608,35999,3.565,0.11,9.1,tests performed,,,,,24943,,,,2470,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-06,684961,0,3950.286,13003,0,25.286,67822.823,0,391.146,1287.519,0,2.504,1.19,232,22.972,1407,139.317,,,,,36440,,,3.608,36220,3.586,0.109,9.2,tests performed,,,,,25576,,,,2532,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-07,684961,0,3950.286,13003,0,25.286,67822.823,0,391.146,1287.519,0,2.504,1.18,236,23.368,1435,142.089,132.015,13.072,,,36440,,,3.608,36440,3.608,0.108,9.2,tests performed,1031165,700391,330774,,26209,10.21,6.94,3.28,2595,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,-16.29
SWE,Europe,Sweden,2021-03-08,684961,0,3950.286,13003,0,25.286,67822.823,0,391.146,1287.519,0,2.504,1.18,239,23.665,1498,148.328,,,,,39611,,,3.922,36893,3.653,0.107,9.3,tests performed,,,,,26923,,,,2666,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-09,695975,11014,3837.429,13042,39,22.857,68913.397,1090.574,379.971,1291.38,3.862,2.263,1.18,229,22.675,1487,147.238,,,,,39611,,,3.922,37346,3.698,0.103,9.7,tests performed,,,,,27637,,,,2737,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-10,701892,5917,3800,13088,46,17.714,69499.281,585.884,376.265,1295.935,4.555,1.754,1.18,228,22.576,1472,145.753,,,,,39611,,,3.922,37799,3.743,0.101,9.9,tests performed,,,,,28352,,,,2807,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-11,707192,5300,3866,13111,23,19.143,70024.071,524.79,382.8,1298.213,2.277,1.895,1.19,225,22.279,1457,144.268,,,,,39611,,,3.922,38252,3.788,0.101,9.9,tests performed,,,,,29066,,,,2878,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-12,712527,5335,3938,13146,35,20.429,70552.327,528.256,389.929,1301.678,3.466,2.023,1.19,242,23.962,1496,148.13,,,,,39611,,,3.922,38705,3.832,0.102,9.8,tests performed,,,,,29780,,,,2949,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-13,712527,0,3938,13146,0,20.429,70552.327,0,389.929,1301.678,0,2.023,1.2,243,24.061,1497,148.229,,,,,39611,,,3.922,39158,3.877,0.101,9.9,tests performed,,,,,30494,,,,3019,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-14,712527,0,3938,13146,0,20.429,70552.327,0,389.929,1301.678,0,2.023,1.2,244,24.16,1539,152.387,146.684,14.524,,,39611,,,3.922,39611,3.922,0.099,10.1,tests performed,1249626,879439,370187,,31209,12.37,8.71,3.67,3090,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,-6.11
SWE,Europe,Sweden,2021-03-15,712527,0,3938,13146,0,20.429,70552.327,0,389.929,1301.678,0,2.023,1.21,259,25.645,1643,162.685,,,,,44584,,,4.415,40321,3.992,0.098,10.2,tests performed,,,,,30313,,,,3002,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-16,725289,12762,4187.714,13172,26,18.571,71815.983,1263.656,414.655,1304.253,2.574,1.839,1.21,259,25.645,1616,160.012,,,,,44584,,,4.415,41032,4.063,0.102,9.8,tests performed,,,,,29417,,,,2913,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-17,732070,6781,4311.143,13228,56,20,72487.417,671.435,426.877,1309.798,5.545,1.98,1.21,265,26.24,1585,156.942,,,,,44584,,,4.415,41742,4.133,0.103,9.7,tests performed,,,,,28521,,,,2824,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-18,738537,6467,4477.857,13236,8,17.857,73127.761,640.343,443.384,1310.59,0.792,1.768,1.22,267,26.438,1602,158.625,,,,,44584,,,4.415,42453,4.204,0.105,9.5,tests performed,,,,,27626,,,,2735,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-19,744272,5735,4535,13262,26,16.571,73695.624,567.863,449.042,1313.164,2.574,1.641,1.22,267,26.438,1606,159.021,,,,,44584,,,4.415,43163,4.274,0.105,9.5,tests performed,,,,,26730,,,,2647,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-20,744272,0,4535,13262,0,16.571,73695.624,0,449.042,1313.164,0,1.641,1.22,270,26.735,1607,159.12,,,,,44584,,,4.415,43874,4.344,0.103,9.7,tests performed,,,,,25834,,,,2558,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-21,744272,0,4535,13262,0,16.571,73695.624,0,449.042,1313.164,0,1.641,1.22,273,27.032,1620,160.408,162.33,16.073,,,44584,,,4.415,44584,4.415,0.102,9.8,tests performed,1424194,998864,425330,,24938,14.1,9.89,4.21,2469,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,-11.83
SWE,Europe,Sweden,2021-03-22,744272,0,4535,13262,0,16.571,73695.624,0,449.042,1313.164,0,1.641,1.22,289,28.616,1729,171.2,,,,,48560,,,4.808,45152,4.471,0.1,10,tests performed,,,,,25404,,,,2515,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-23,758335,14063,4720.857,13315,53,20.429,75088.1,1392.477,467.445,1318.412,5.248,2.023,1.22,276,27.329,1728,171.101,,,,,48560,,,4.808,45720,4.527,0.103,9.7,tests performed,,,,,25869,,,,2561,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-24,765984,7649,4844.857,13357,42,18.429,75845.482,757.381,479.723,1322.571,4.159,1.825,1.23,279,27.626,1707,169.022,,,,,48560,,,4.808,46288,4.583,0.105,9.6,tests performed,,,,,26334,,,,2608,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-25,773690,7706,5021.857,13373,16,19.571,76608.507,763.025,497.25,1324.155,1.584,1.938,1.23,304,30.101,1714,169.715,,,,,48560,,,4.808,46856,4.64,0.107,9.3,tests performed,,,,,26799,,,,2654,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-26,780018,6328,5106.571,13402,29,20,77235.087,626.58,505.638,1327.027,2.871,1.98,1.23,295,29.21,1711,169.418,,,,,48560,,,4.808,47424,4.696,0.108,9.3,tests performed,,,,,27265,,,,2700,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-27,780018,0,5106.571,13402,0,20,77235.087,0,505.638,1327.027,0,1.98,1.22,295,29.21,1706,168.923,,,,,48560,,,4.808,47992,4.752,0.106,9.4,tests performed,,,,,27730,,,,2746,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-28,780018,0,5106.571,13402,0,20,77235.087,0,505.638,1327.027,0,1.98,1.22,297,29.408,1718,170.111,172.109,17.042,,,48560,,,4.808,48560,4.808,0.105,9.5,tests performed,1621559,1128188,493371,,28195,16.06,11.17,4.89,2792,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,-5.01
SWE,Europe,Sweden,2021-03-29,780018,0,5106.571,13402,0,20,77235.087,0,505.638,1327.027,0,1.98,1.22,300,29.705,1743,172.587,,,,,46403,,,4.595,48252,4.778,0.106,9.4,tests performed,,,,,29549,,,,2926,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-30,796445,16427,5444.286,13430,28,16.429,78861.64,1626.553,539.077,1329.799,2.772,1.627,1.22,302,29.903,1882,186.35,,,,,46403,,,4.595,47944,4.747,0.114,8.8,tests performed,,,,,30903,,,,3060,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-03-31,804886,8441,5557.429,13465,35,15.429,79697.443,835.803,550.28,1333.265,3.466,1.528,1.22,322,31.883,1870,185.162,,,,,46403,,,4.595,47636,4.717,0.117,8.6,tests performed,,,,,32257,,,,3194,69.44,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-04-01,813191,8305,5643,13498,33,17.857,80519.78,822.337,558.753,1336.532,3.268,1.768,1.21,332,32.874,1871,185.261,,,,,46403,,,4.595,47327,4.686,0.119,8.4,tests performed,,,,,33611,,,,3328,65.74,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-04-02,813191,0,4739,13498,0,13.714,80519.78,0,469.242,1336.532,0,1.358,1.21,331,32.775,1873,185.459,,,,,46403,,,4.595,47019,4.656,0.101,9.9,tests performed,,,,,34965,,,,3462,65.74,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-04-03,813191,0,4739,13498,0,13.714,80519.78,0,469.242,1336.532,0,1.358,1.22,331,32.775,1885,186.647,,,,,46403,,,4.595,46711,4.625,0.101,9.9,tests performed,,,,,36319,,,,3596,65.74,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,
SWE,Europe,Sweden,2021-04-04,813191,0,4739,13498,0,13.714,80519.78,0,469.242,1336.532,0,1.358,1.24,329,32.577,1891,187.241,215.136,21.302,,,46403,,,4.595,46403,4.595,0.102,9.8,tests performed,1885268,1324355,560913,,37673,18.67,13.11,5.55,3730,65.74,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,-8.6
